interval,joy,neutral,surprise,sadness,fear,anger,disgust
2007Q1,0,900,0,0,0,0,0
2007Q2,0,910,0,0,0,0,0
2007Q3,0,920,0,0,0,0,0
2007Q4,0,920,0,0,0,0,0
2008Q1,0,910,0,0,0,0,0
2008Q2,0,910,0,0,0,0,0
2008Q3,0,920,0,0,0,0,0
2008Q4,0,920,0,0,0,0,0
2009Q1,0,900,0,0,0,0,0
2009Q2,0,910,0,0,0,0,0
2009Q3,0,920,0,0,0,0,0
2009Q4,0,920,0,0,0,0,0
2010Q1,0,890,0,0,0,0,0
2010Q2,0,910,0,0,0,0,0
2010Q3,0,910,0,0,0,0,0
2010Q4,0,920,0,0,0,0,0
2011Q1,0,900,0,0,0,0,0
2011Q2,0,910,0,0,0,0,0
2011Q3,0,900,0,0,0,0,0
2011Q4,0,920,0,0,0,0,0
2012Q1,0,910,0,0,0,0,0
2012Q2,0,910,0,0,0,0,0
2012Q3,0,900,0,0,0,0,0
2012Q4,0,920,0,0,0,0,0
2013Q1,17,701,0,63,69,2,48
2013Q2,1,763,0,50,54,0,42
2013Q3,5,724,0,60,90,0,41
2013Q4,18,722,0,67,76,0,37
2014Q1,9,692,0,69,87,1,42
2014Q2,13,712,0,77,75,1,32
2014Q3,8,704,0,66,97,0,35
2014Q4,23,650,1,93,96,2,45
2015Q1,18,686,0,80,59,1,56
2015Q2,24,680,1,74,53,1,57
2015Q3,22,705,1,74,55,0,63
2015Q4,10,680,0,92,72,0,56
2016Q1,22,693,5,54,51,0,65
2016Q2,22,707,1,58,46,2,74
2016Q3,38,673,2,78,35,2,92
2016Q4,13,663,2,71,78,3,90
2017Q1,14,723,0,19,51,2,91
2017Q2,11,688,0,52,76,1,72
2017Q3,14,645,1,63,101,1,85
2017Q4,11,679,0,57,40,2,121
2018Q1,18,696,2,40,47,0,87
2018Q2,17,705,0,50,41,1,86
2018Q3,10,698,1,54,55,3,99
2018Q4,15,665,0,78,64,3,95
2019Q1,13,713,1,26,67,0,70
2019Q2,7,730,1,54,47,3,68
2019Q3,6,699,0,49,76,1,89
2019Q4,10,705,0,45,53,1,106
2020Q1,5,625,0,32,158,2,68
2020Q2,1,598,0,45,178,0,68
2020Q3,7,641,0,64,132,2,74
2020Q4,19,710,1,9,103,4,64
2021Q1,15,685,0,56,70,1,63
2021Q2,19,643,1,93,86,1,57
2021Q3,17,665,1,75,117,0,45
2021Q4,18,670,1,61,86,2,72
